"","Model","MPG","Cylinders","Engine.Disp","Horsepower","Weight","Accelerate","Year","Origin","MPG Score","Cylinders Score","Engine.Disp Score","Horsepower Score","Weight Score","Accelerate Score"
"1","amc ambassador dpl",15,8,390,190,3850,8.5,70,"American",24.3617021276596,100,84.8837209302326,80.4347826086957,67.0825063793592,12.710843373494
"2","amc gremlin",21,6,199,90,2648,15,70,"American",38.7234042553191,64,40.4651162790698,31.5217391304348,36.4105472072583,47.9518072289157
"3","amc hornet",18,6,199,97,2774,15.5,70,"American",31.5425531914894,64,40.4651162790698,34.945652173913,39.6257442585767,50.6626506024096
"4","amc rebel sst",16,8,304,150,3433,12,70,"American",26.7553191489362,100,64.8837209302326,60.8695652173913,56.4417351857102,31.6867469879518
"5","buick estate wagon (sw)",14,8,455,225,3086,10,70,"American",21.968085106383,100,100,97.554347826087,47.587184576127,20.8433734939759
"6","buick skylark 320",15,8,350,165,3693,11.5,70,"American",24.3617021276596,100,75.5813953488372,68.2065217391304,63.0762687836688,28.9759036144578
"7","chevrolet chevelle malibu",18,8,307,130,3504,12,70,"American",31.5425531914894,100,65.5813953488372,51.0869565217391,58.2534732066912,31.6867469879518
"8","chevrolet impala",14,8,454,220,4354,9,70,"American",21.968085106383,100,99.7674418604651,95.1086956521739,79.9432945846328,15.421686746988
"9","chevrolet monte carlo",15,8,400,150,3761,9.5,70,"American",24.3617021276596,100,87.2093023255814,60.8695652173913,64.8114544939042,18.1325301204819
"10","chevy c20",10,8,307,200,4376,15,70,"American",12.3936170212766,100,65.5813953488372,85.3260869565217,80.5046781967678,47.9518072289157
"11","dodge challenger se",15,8,383,170,3563,10,70,"American",24.3617021276596,100,83.2558139534884,70.6521739130435,59.7590019846895,20.8433734939759
"12","dodge d200",11,8,318,210,4382,13.5,70,"American",14.7872340425532,100,68.1395348837209,90.2173913043478,80.6577828182592,39.8192771084337
"13","ford f250",10,8,360,215,4615,14,70,"American",12.3936170212766,100,77.906976744186,92.6630434782609,86.6033456195067,42.5301204819277
"14","ford galaxie 500",15,8,429,198,4341,10,70,"American",24.3617021276596,100,93.953488372093,84.3478260869565,79.6115679047349,20.8433734939759
"15","ford maverick",21,6,200,85,2587,16,70,"American",38.7234042553191,64,40.6976744186046,29.0760869565217,34.8539835554295,53.3734939759036
"16","ford torino",17,8,302,140,3449,10.5,70,"American",29.1489361702128,100,64.4186046511628,55.9782608695652,56.8500141763538,23.5542168674699
"17","hi 1200d",9,8,304,193,4732,18.5,70,"American",10,100,64.8837209302326,81.9021739130435,89.588885738588,66.9277108433735
"18","plymouth 'cuda 340",14,8,340,160,3609,8,70,"American",21.968085106383,100,73.2558139534884,65.7608695652174,60.9328040827899,10
"19","plymouth duster",22,6,198,95,2833,15.5,70,"American",41.1170212765957,64,40.2325581395349,33.9673913043478,41.131273036575,50.6626506024096
"20","plymouth fury iii",14,8,440,215,4312,8.5,70,"American",21.968085106383,100,96.5116279069767,92.6630434782609,78.8715622341934,12.710843373494
"21","plymouth satellite",18,8,318,150,3436,11,70,"American",31.5425531914894,100,68.1395348837209,60.8695652173913,56.5182874964559,26.2650602409639
"22","pontiac catalina",14,8,455,225,4425,10,70,"American",21.968085106383,100,100,97.554347826087,81.7550326056138,20.8433734939759
"23","audi 100 ls",24,4,107,90,2430,14.5,70,"European",45.9042553191489,28,19.0697674418605,31.5217391304348,30.8477459597392,45.2409638554217
"24","bmw 2002",26,4,121,113,2234,12.5,70,"European",50.6914893617021,28,22.3255813953488,42.7717391304348,25.846328324355,34.3975903614458
"25","peugeot 504",25,4,110,87,2672,17.5,70,"European",48.2978723404255,28,19.7674418604651,30.054347826087,37.0229656932237,61.5060240963855
"26","saab 99e",25,4,104,95,2375,17.5,70,"European",48.2978723404255,28,18.3720930232558,33.9673913043478,29.4442869294018,61.5060240963855
"27","volkswagen 1131 deluxe sedan",26,4,97,46,1835,20.5,70,"European",50.6914893617021,28,16.7441860465116,10,15.66487099518,77.7710843373494
"28","datsun pl510",27,4,97,88,2130,14.5,70,"Japanese",53.0851063829787,28,16.7441860465116,30.5434782608696,23.1925148851715,45.2409638554217
"29","toyota corona mark ii",24,4,113,95,2372,15,70,"Japanese",45.9042553191489,28,20.4651162790698,33.9673913043478,29.3677346186561,47.9518072289157
"31","amc hornet sportabout (sw)",18,6,258,110,2962,13.5,71,"American",31.5425531914894,64,54.1860465116279,41.304347826087,44.4230223986391,39.8192771084337
"32","amc matador",18,6,232,100,3288,15.5,71,"American",31.5425531914894,64,48.1395348837209,36.4130434782609,52.7417068330026,50.6626506024096
"35","chevrolet vega (sw)",22,4,140,72,2408,19,71,"American",41.1170212765957,28,26.7441860465116,22.7173913043478,30.2863623476042,69.6385542168675
"36","chevrolet vega 2300",28,4,140,90,2264,15.5,71,"American",55.4787234042553,28,26.7441860465116,31.5217391304348,26.6118514318117,50.6626506024096
"37","dodge monaco (sw)",12,8,383,180,4955,11.5,71,"American",17.1808510638298,100,83.2558139534884,75.5434782608696,95.2792741706833,28.9759036144578
"38","ford country squire (sw)",13,8,400,170,4746,12,71,"American",19.5744680851064,100,87.2093023255814,70.6521739130435,89.9461298554012,31.6867469879518
"40","ford mustang",18,6,250,88,3139,14.5,71,"American",31.5425531914894,64,52.3255813953488,30.5434782608696,48.939608732634,45.2409638554217
"41","ford torino 500",19,6,250,88,3302,15.5,71,"American",33.936170212766,64,52.3255813953488,30.5434782608696,53.0989509498157,50.6626506024096
"42","mercury capri 2000",23,4,122,86,2220,14,71,"American",43.5106382978723,28,22.5581395348837,29.5652173913043,25.4890842075418,42.5301204819277
"43","plymouth cricket",26,4,91,70,1955,20.5,71,"American",50.6914893617021,28,15.3488372093023,21.7391304347826,18.7269634250071,77.7710843373494
"45","plymouth satellite custom",16,6,225,105,3439,15.5,71,"American",26.7553191489362,64,46.5116279069767,38.8586956521739,56.5948398072016,50.6626506024096
"46","pontiac catalina brougham",14,8,400,175,4464,11.5,71,"American",21.968085106383,100,87.2093023255814,73.0978260869565,82.7502126453076,28.9759036144578
"47","pontiac firebird",19,6,250,100,3282,15,71,"American",33.936170212766,64,52.3255813953488,36.4130434782609,52.5886022115112,47.9518072289157
"48","pontiac safari (sw)",13,8,400,175,5140,12,71,"American",19.5744680851064,100,87.2093023255814,73.0978260869565,100,31.6867469879518
"49","fiat 124b",30,4,88,76,2065,14.5,71,"European",60.2659574468085,28,14.6511627906977,24.6739130434783,21.5338814856819,45.2409638554217
"50","opel 1900",28,4,116,90,2123,14,71,"European",55.4787234042553,28,21.1627906976744,31.5217391304348,23.013892826765,42.5301204819277
"51","peugeot 304",30,4,79,70,2074,19.5,71,"European",60.2659574468085,28,12.5581395348837,21.7391304347826,21.7635384179189,72.3493975903614
"52","volkswagen model 111",27,4,97,60,1834,19,71,"European",53.0851063829787,28,16.7441860465116,16.8478260869565,15.6393535582648,69.6385542168675
"53","datsun 1200",35,4,72,69,1613,18,71,"Japanese",72.2340425531915,28,10.9302325581395,21.25,10,64.2168674698795
"55","toyota corolla 1200",31,4,71,65,1773,19,71,"Japanese",62.6595744680851,28,10.6976744186047,19.2934782608696,14.0827899064361,69.6385542168675
"56","toyota corona",25,4,113,95,2228,14,71,"Japanese",48.2978723404255,28,20.4651162790698,33.9673913043478,25.6932237028636,42.5301204819277
"57","amc ambassador sst",17,8,304,150,3672,11.5,72,"American",29.1489361702128,100,64.8837209302326,60.8695652173913,62.5404026084491,28.9759036144578
"58","amc matador (sw)",15,8,304,150,3892,12.5,72,"American",24.3617021276596,100,64.8837209302326,60.8695652173913,68.1542387297987,34.3975903614458
"59","buick lesabre custom",13,8,350,155,4502,13.5,72,"American",19.5744680851064,100,75.5813953488372,63.3152173913043,83.7198752480862,39.8192771084337
"60","chevrolet chevelle concours (sw)",13,8,307,130,4098,14,72,"American",19.5744680851064,100,65.5813953488372,51.0869565217391,73.4108307343351,42.5301204819277
"62","chevrolet vega",20,4,140,90,2408,19.5,72,"American",36.3297872340426,28,26.7441860465116,31.5217391304348,30.2863623476042,72.3493975903614
"63","chrysler newport royal",13,8,400,190,4422,12.5,72,"American",19.5744680851064,100,87.2093023255814,80.4347826086957,81.6784802948682,34.3975903614458
"64","dodge colt (sw)",28,4,98,80,2164,15,72,"American",55.4787234042553,28,16.9767441860465,26.6304347826087,24.0601077402892,47.9518072289157
"65","dodge colt hardtop",25,4,97.5,80,2126,17,72,"American",48.2978723404255,28,16.8604651162791,26.6304347826087,23.0904451375106,58.7951807228916
"67","ford gran torino (sw)",13,8,302,140,4294,16,72,"American",19.5744680851064,100,64.4186046511628,55.9782608695652,78.4122483697193,53.3734939759036
"68","ford pinto (sw)",22,4,122,86,2395,16,72,"American",41.1170212765957,28,22.5581395348837,29.5652173913043,29.9546356677063,53.3734939759036
"69","ford pinto runabout",21,4,122,86,2226,16.5,72,"American",38.7234042553191,28,22.5581395348837,29.5652173913043,25.6421888290332,56.0843373493976
"70","mercury marquis",11,8,429,208,4633,11,72,"American",14.7872340425532,100,93.953488372093,89.2391304347826,87.0626594839807,26.2650602409639
"71","oldsmobile delta 88 royale",12,8,350,160,4456,13.5,72,"American",17.1808510638298,100,75.5813953488372,65.7608695652174,82.5460731499858,39.8192771084337
"73","plymouth satellite custom (sw)",14,8,318,150,4077,14,72,"American",21.968085106383,100,68.1395348837209,60.8695652173913,72.8749645591154,42.5301204819277
"75","peugeot 504 (sw)",21,4,120,87,2979,19.5,72,"European",38.7234042553191,28,22.093023255814,30.054347826087,44.8568188261979,72.3493975903614
"76","renault 12 (sw)",26,4,96,69,2189,18,72,"European",50.6914893617021,28,16.5116279069767,21.25,24.6980436631698,64.2168674698795
"77","volkswagen 411 (sw)",22,4,121,76,2511,18,72,"European",41.1170212765957,28,22.3255813953488,24.6739130434783,32.9146583498724,64.2168674698795
"78","volkswagen type 3",23,4,97,54,2254,23.5,72,"European",43.5106382978723,28,16.7441860465116,13.9130434782609,26.3566770626595,94.0361445783133
"79","volvo 145e (sw)",18,4,121,112,2933,14.5,72,"European",31.5425531914894,28,22.3255813953488,42.2826086956522,43.6830167280975,45.2409638554217
"80","datsun 510 (sw)",28,4,97,92,2288,17,72,"Japanese",55.4787234042553,28,16.7441860465116,32.5,27.2242699177771,58.7951807228916
"81","mazda rx2 coupe",19,3,70,97,2330,13.5,72,"Japanese",33.936170212766,10,10.4651162790698,34.945652173913,28.2960022682166,39.8192771084337
"82","toyota corolla 1600 (sw)",27,4,97,88,2100,16.5,72,"Japanese",53.0851063829787,28,16.7441860465116,30.5434782608696,22.4269917777148,56.0843373493976
"83","toyota corona hardtop",24,4,113,95,2278,15.5,72,"Japanese",45.9042553191489,28,20.4651162790698,33.9673913043478,26.9690955486249,50.6626506024096
"84","toyouta corona mark ii (sw)",23,4,120,97,2506,14.5,72,"Japanese",43.5106382978723,28,22.093023255814,34.945652173913,32.7870711652963,45.2409638554217
"85","amc ambassador brougham",13,8,360,175,3821,11,73,"American",19.5744680851064,100,77.906976744186,73.0978260869565,66.3425007088177,26.2650602409639
"89","buick century 350",13,8,350,175,4100,13,73,"American",19.5744680851064,100,75.5813953488372,73.0978260869565,73.4618656081656,37.1084337349398
"90","buick electra 225 custom",12,8,455,225,4951,11,73,"American",17.1808510638298,100,100,97.554347826087,95.1772044230224,26.2650602409639
"91","chevrolet caprice classic",13,8,400,150,4464,12,73,"American",19.5744680851064,100,87.2093023255814,60.8695652173913,82.7502126453076,31.6867469879518
"93","chevrolet malibu",13,8,350,145,3988,13,73,"American",19.5744680851064,100,75.5813953488372,58.4239130434783,70.6039126736603,37.1084337349398
"94","chevrolet monte carlo s",15,8,350,145,4082,13,73,"American",24.3617021276596,100,75.5813953488372,58.4239130434783,73.0025517436915,37.1084337349398
"95","chevrolet nova custom",16,6,250,100,3278,18,73,"American",26.7553191489362,64,52.3255813953488,36.4130434782609,52.4865324638503,64.2168674698795
"97","chrysler new yorker brougham",13,8,440,215,4735,11,73,"American",19.5744680851064,100,96.5116279069767,92.6630434782609,89.6654380493337,26.2650602409639
"98","dodge coronet custom",15,8,318,150,3777,12.5,73,"American",24.3617021276596,100,68.1395348837209,60.8695652173913,65.2197334845478,34.3975903614458
"99","dodge dart custom",15,8,318,150,3399,11,73,"American",24.3617021276596,100,68.1395348837209,60.8695652173913,55.5741423305926,26.2650602409639
"100","ford country",12,8,400,167,4906,12.5,73,"American",17.1808510638298,100,87.2093023255814,69.1847826086957,94.0289197618373,34.3975903614458
"101","ford gran torino",14,8,302,137,4042,14.5,73,"American",21.968085106383,100,64.4186046511628,54.5108695652174,71.9818542670825,45.2409638554217
"102","ford ltd",13,8,351,158,4363,13,73,"American",19.5744680851064,100,75.8139534883721,64.7826086956522,80.1729515168699,37.1084337349398
"104","ford pinto",19,4,122,85,2310,18.5,73,"American",33.936170212766,28,22.5581395348837,29.0760869565217,27.7856535299121,66.9277108433735
"105","mercury capri v6",21,6,155,107,2472,14,73,"American",38.7234042553191,64,30.2325581395349,39.8369565217391,31.9194783101786,42.5301204819277
"106","mercury marquis brougham",12,8,429,198,4952,11.5,73,"American",17.1808510638298,100,93.953488372093,84.3478260869565,95.2027218599376,28.9759036144578
"107","oldsmobile omega",11,8,350,180,3664,11,73,"American",14.7872340425532,100,75.5813953488372,75.5434782608696,62.3362631131273,26.2650602409639
"108","oldsmobile vista cruiser",12,8,350,180,4499,12.5,73,"American",17.1808510638298,100,75.5813953488372,75.5434782608696,83.6433229373405,34.3975903614458
"109","plymouth custom suburb",13,8,360,170,4654,13,73,"American",19.5744680851064,100,77.906976744186,70.6521739130435,87.5985256592004,37.1084337349398
"111","plymouth fury gran sedan",14,8,318,150,4237,14.5,73,"American",21.968085106383,100,68.1395348837209,60.8695652173913,76.9577544655515,45.2409638554217
"112","plymouth valiant",18,6,225,105,3121,16.5,73,"American",31.5425531914894,64,46.5116279069767,38.8586956521739,48.4802948681599,56.0843373493976
"113","pontiac grand prix",16,8,400,230,4278,9.5,73,"American",26.7553191489362,100,87.2093023255814,100,78.0039693790757,18.1325301204819
"114","audi 100ls",20,4,114,91,2582,14,73,"European",36.3297872340426,28,20.6976744186046,32.0108695652174,34.7263963708534,42.5301204819277
"115","fiat 124 sport coupe",26,4,98,90,2265,15.5,73,"European",50.6914893617021,28,16.9767441860465,31.5217391304348,26.637368868727,50.6626506024096
"116","fiat 128",29,4,68,49,1867,19.5,73,"European",57.8723404255319,28,10,11.4673913043478,16.4814289764673,72.3493975903614
"117","opel manta",24,4,116,75,2158,15.5,73,"European",45.9042553191489,28,21.1627906976744,24.1847826086957,23.9070031187978,50.6626506024096
"118","saab 99le",24,4,121,110,2660,14,73,"European",45.9042553191489,28,22.3255813953488,41.304347826087,36.716756450241,42.5301204819277
"119","volkswagen super beetle",26,4,97,46,1950,21,73,"European",50.6914893617021,28,16.7441860465116,10,18.599376240431,80.4819277108434
"120","volvo 144ea",19,4,121,112,2868,15.5,73,"European",33.936170212766,28,22.3255813953488,42.2826086956522,42.0243833286079,50.6626506024096
"121","datsun 610",22,4,108,94,2379,16.5,73,"Japanese",41.1170212765957,28,19.3023255813953,33.4782608695652,29.5463566770627,56.0843373493976
"122","maxda rx3",18,3,70,90,2124,13.5,73,"Japanese",31.5425531914894,10,10.4651162790698,31.5217391304348,23.0394102636802,39.8192771084337
"123","toyota carina",20,4,97,88,2279,19,73,"Japanese",36.3297872340426,28,16.7441860465116,30.5434782608696,26.9946129855401,69.6385542168675
"124","toyota mark ii",20,6,156,122,2807,13.5,73,"Japanese",36.3297872340426,64,30.4651162790698,47.1739130434783,40.4678196767791,39.8192771084337
"128","buick century luxus (sw)",13,8,350,150,4699,14.5,74,"American",19.5744680851064,100,75.5813953488372,60.8695652173913,88.7468103203856,45.2409638554217
"129","chevrolet chevelle malibu classic",16,6,250,100,3781,17,74,"American",26.7553191489362,64,52.3255813953488,36.4130434782609,65.3218032322087,58.7951807228916
"130","chevrolet nova",15,6,250,100,3336,17,74,"American",24.3617021276596,64,52.3255813953488,36.4130434782609,53.9665438049334,58.7951807228916
"132","dodge colt",28,4,90,75,2125,14.5,74,"American",55.4787234042553,28,15.1162790697674,24.1847826086957,23.0649277005954,45.2409638554217
"133","dodge coronet custom (sw)",14,8,318,150,4457,13.5,74,"American",21.968085106383,100,68.1395348837209,60.8695652173913,82.5715905869011,39.8192771084337
"138","plymouth satellite sebring",18,6,225,105,3613,16.5,74,"American",31.5425531914894,64,46.5116279069767,38.8586956521739,61.0348738304508,56.0843373493976
"139","audi fox",29,4,98,83,2219,16.5,74,"European",57.8723404255319,28,16.9767441860465,28.0978260869565,25.4635667706266,56.0843373493976
"140","fiat 124 tc",26,4,116,75,2246,14,74,"European",50.6914893617021,28,21.1627906976744,24.1847826086957,26.1525375673377,42.5301204819277
"142","fiat x1.9",31,4,79,67,2000,16,74,"European",62.6595744680851,28,12.5581395348837,20.2717391304348,19.8752480861922,53.3734939759036
"144","volkswagen dasher",26,4,79,67,1963,15.5,74,"European",50.6914893617021,28,12.5581395348837,20.2717391304348,18.9311029203289,50.6626506024096
"145","datsun 710",32,4,83,61,2003,19,74,"Japanese",65.0531914893617,28,13.4883720930233,17.3369565217391,19.9518003969379,69.6385542168675
"146","datsun b210",31,4,79,67,1950,19,74,"Japanese",62.6595744680851,28,12.5581395348837,20.2717391304348,18.599376240431,69.6385542168675
"147","honda civic",24,4,120,97,2489,15,74,"Japanese",45.9042553191489,28,22.093023255814,34.945652173913,32.3532747377375,47.9518072289157
"148","subaru",26,4,108,93,2391,15.5,74,"Japanese",50.6914893617021,28,19.3023255813953,32.9891304347826,29.8525659200454,50.6626506024096
"153","amc pacer",19,6,232,90,3211,17,75,"American",33.936170212766,64,48.1395348837209,31.5217391304348,50.7768641905302,58.7951807228916
"154","buick century",17,6,231,110,3907,21,75,"American",29.1489361702128,64,47.906976744186,41.304347826087,68.5370002835271,80.4819277108434
"155","buick skyhawk",21,6,231,110,3039,15,75,"American",38.7234042553191,64,47.906976744186,41.304347826087,46.3878650411114,47.9518072289157
"156","chevroelt chevelle malibu",16,6,250,105,3897,18.5,75,"American",26.7553191489362,64,52.3255813953488,38.8586956521739,68.2818259143748,66.9277108433735
"157","chevrolet bel air",15,8,350,145,4440,14,75,"American",24.3617021276596,100,75.5813953488372,58.4239130434783,82.1377941593422,42.5301204819277
"158","chevrolet monza 2+2",20,8,262,110,3221,13.5,75,"American",36.3297872340426,100,55.1162790697674,41.304347826087,51.0320385596824,39.8192771084337
"162","ford mustang ii",13,8,302,129,3169,12,75,"American",19.5744680851064,100,64.4186046511628,50.5978260869565,49.7051318400907,31.6867469879518
"165","mercury monarch",15,6,250,72,3432,21,75,"American",24.3617021276596,64,52.3255813953488,22.7173913043478,56.416217748795,80.4819277108434
"166","plymouth fury",18,6,225,95,3785,19,75,"American",31.5425531914894,64,46.5116279069767,33.9673913043478,65.4238729798696,69.6385542168675
"167","plymouth grand fury",16,8,318,150,4498,14.5,75,"American",26.7553191489362,100,68.1395348837209,60.8695652173913,83.6178055004253,45.2409638554217
"168","plymouth valiant custom",19,6,225,95,3264,16,75,"American",33.936170212766,64,46.5116279069767,33.9673913043478,52.1292883470371,53.3734939759036
"169","pontiac astro",23,4,140,78,2592,18.5,75,"American",43.5106382978723,28,26.7441860465116,25.6521739130435,34.9815707400057,66.9277108433735
"175","volkswagen rabbit",29,4,90,70,1937,14,75,"European",57.8723404255319,28,15.1162790697674,21.7391304347826,18.267649560533,42.5301204819277
"176","volvo 244dl",22,4,121,98,2945,14.5,75,"European",41.1170212765957,28,22.3255813953488,35.4347826086956,43.9892259710802,45.2409638554217
"178","honda civic cvcc",33,4,91,53,1795,17.5,75,"Japanese",67.4468085106383,28,15.3488372093023,13.4239130434783,14.644173518571,61.5060240963855
"179","toyota corolla",29,4,97,75,2171,16,75,"Japanese",57.8723404255319,28,16.7441860465116,24.1847826086957,24.2387297986958,53.3734939759036
"183","amc pacer d/l",17.5,6,258,95,3193,17.8,76,"American",30.3457446808511,64,54.1860465116279,33.9673913043478,50.3175503260561,63.1325301204819
"184","cadillac seville",16.5,8,350,180,4380,12.1,76,"American",27.9521276595745,100,75.5813953488372,75.5434782608696,80.6067479444287,32.2289156626506
"185","capri ii",25,4,140,92,2572,14.9,76,"American",48.2978723404255,28,26.7441860465116,32.5,34.4712220017012,47.4096385542169
"187","chevrolet chevette",29,4,85,52,2035,22.2,76,"American",57.8723404255319,28,13.953488372093,12.9347826086957,20.7683583782251,86.9879518072289
"189","chevrolet woody",24.5,4,98,60,2164,22.1,76,"American",47.1010638297872,28,16.9767441860465,16.8478260869565,24.0601077402892,86.4457831325301
"190","chevy c10",13,8,350,145,4055,12,76,"American",19.5744680851064,100,75.5813953488372,58.4239130434783,72.3135809469804,31.6867469879518
"191","dodge aspen se",20,6,225,100,3651,17.7,76,"American",36.3297872340426,64,46.5116279069767,36.4130434782609,62.0045364332294,62.5903614457831
"193","dodge coronet brougham",16,8,318,150,4190,13,76,"American",26.7553191489362,100,68.1395348837209,60.8695652173913,75.7584349305359,37.1084337349398
"194","dodge d100",13,8,318,150,3755,14,76,"American",19.5744680851064,100,68.1395348837209,60.8695652173913,64.6583498724128,42.5301204819277
"195","ford f108",13,8,302,130,3870,15,76,"American",19.5744680851064,100,64.4186046511628,51.0869565217391,67.5928551176637,47.9518072289157
"197","ford granada ghia",18,6,250,78,3574,21,76,"American",31.5425531914894,64,52.3255813953488,25.6521739130435,60.039693790757,80.4819277108434
"201","plymouth volare premier v8",13,8,318,150,3940,13.2,76,"American",19.5744680851064,100,68.1395348837209,60.8695652173913,69.3790757017295,38.1927710843373
"202","pontiac ventura sj",18.5,6,250,110,3645,16.2,76,"American",32.7393617021277,64,52.3255813953488,41.304347826087,61.851431811738,54.4578313253012
"203","fiat 131",28,4,107,86,2464,15.5,76,"European",55.4787234042553,28,19.0697674418605,29.5652173913043,31.7153388148568,50.6626506024096
